Alisaie Leveilleur,,21,20,20,21,30
Ameliance,,22,22,15,21,24
Ardbert,,18,19,1,18,38
Bakool Ja Ja,,25,25,25,25,29
Branden,,20,19,15,21,22
Celestia Astraethi,,18,19,15,19,40
Cirina Mol,,20,20,10,20,28
Cylva,,22,23,20,22,30
Elidibus,,20,20,10,20,38
Enkidu,,17,17,0,17,28
Erenville,,22,22,20,22,40
Estinien,,21,20,10,20,23
Feo Ul,,22,21,25,22,28
Fourchenault,,20,20,19,19,27
Gaius,,20,20,10,21,40
Godbert Manderville,,17,17,5,17,28
Gosetsu,,21,20,15,21,30
Graha,,21,22,20,21,34
Hermes,,25,24,20,24,24
Hien,,18,19,5,18,25
Hoary Boulder,,20,19,15,19,26
Hythlodaeus,,19,18,5,18,39
Jadato,,28,28,40,28,34
Julyan Manderville,,26,26,36,26,29
Koana,,20,20,5,21,31
Krile,,22,21,25,22,42
Liokki,,28,27,35,27,36
Livingway,,23,24,30,24,34
Louisoix,,21,20,10,20,35
Magnai Oronir,,21,20,5,20,29
Matoya,,21,20,20,20,20
Meteion,,21,20,15,21,25
Minfilia,,21,21,9,22,32
Pele,,17,17,5,17,23
Puddingway,,21,21,20,21,33
Renda-Rae,,17,18,0,18,25
Ryne,,17,17,1,17,26
Sadu Dotharl,,25,26,25,25,42
Sphene,,22,23,10,22,34
Tataru,,19,20,5,19,32
Moenbryda Wilfsunnwyn,,16,16,0,16,37
Urianger Augurelt,,19,19,5,18,30
Venat,,21,21,21,21,26
Wuk Lamat,,21,21,14,21,33
Y'shtola,,23,23,25,24,24
Yugiri,,24,24,24,24,27
Zenos,,17,17,5,17,39
Hildibrand,,0,15,25,15,19
Nashu,,19,20,20,0,19
Alphinaud,,19,19,19,19,19
Thancred,,19,19,19,19,19
Nyelbert,,17,17,9,17,19
Papalymo,,22,21,24,21,19
Lyse,,17,17,9,16,19
Luna,,23,23,29,23,19
Greg,,22,23,29,23,19
G'raha,,19,19,19,19,19
