CarIdx,Class,TeamName,DriverName,Stint Start Timestamp,Stint End Timestamp,Stint Start SessionTime,Stint End SessionTime,Stint Start Lap,Stint End Lap,Stint Duration (sec),Stint Duration (min:sec),Stint Duration (Laps)
22,NEC GT3 2025,Full Force Gremlins 002,Rune Clutch Johansen,2025-06-04T00:10:09,2025-06-04T00:10:33,2463.1501627605767,2487.3168294275506,-1,0,24.1368,0:24,1
32,NEC GT4 2025,HH,Tobias Matheson,2025-06-04T00:32:09,2025-06-04T00:32:50,3783.466829444053,3824.1001627779037,0,0,40.610939,0:40,0
40,NEC GT3 2025,Phantom Sector Racing  881,Anthony Connors,2025-06-04T00:49:54,2025-06-04T00:49:58,4848.366829437084,4852.500162770357,0,0,4.107314,0:04,0
40,NEC GT3 2025,Phantom Sector Racing  881,Anthony Connors,2025-06-04T00:50:06,2025-06-04T00:50:07,4860.766829436903,4861.8001627702215,-1,0,1.033236,0:01,1
42,NEC GT3 2025,Sim Racing Nation - Team Bravo,Juan Jara,2025-06-04T00:49:54,2025-06-04T00:50:24,4848.366829437084,4878.250162769982,-1,0,29.856179,0:29,1
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T00:49:54,2025-06-04T00:50:45,4848.366829437084,4899.866829436334,4,4,51.473225,0:51,0
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T00:49:54,2025-06-04T00:50:57,4848.366829437084,4911.716829436162,2,2,63.321201,1:03,0
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T00:50:49,2025-06-04T00:50:58,4904.016829436274,4912.250162769487,4,4,8.234558,0:08,0
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T00:50:58,2025-06-04T00:50:59,4912.250162769487,4913.300162769472,-1,2,1.04858,0:01,3
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T00:51:01,2025-06-04T00:51:03,4915.383496102775,4917.433496102745,-1,2,2.050289,0:02,3
42,NEC GT3 2025,Sim Racing Nation - Team Bravo,Juan Jara,2025-06-04T00:50:43,2025-06-04T00:51:46,4897.816829436364,4961.000162768778,-1,0,63.180797,1:03,1
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T00:51:47,2025-06-04T00:52:22,4961.5334961021035,4996.500162768261,4,4,34.964623,0:34,0
9,NEC GT3 2025,ATR Argentos MP Maro Plumbing,Diego A Armendariz,2025-06-04T00:49:54,2025-06-04T00:52:48,4848.366829437084,5022.633496101214,5,5,174.233786,2:54,0
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T01:00:44,2025-06-04T01:00:45,5498.500162760956,5499.550162760941,-1,3,1.020992,0:01,4
15,NEC GT3 2025,Team Yuxuan Cai,Yuxuan Cai,2025-06-04T01:00:44,2025-06-04T01:03:22,5498.500162760956,5656.916829425318,6,6,158.383381,2:38,0
22,NEC GT3 2025,Full Force Gremlins 002,Rune Clutch Johansen,2025-06-04T01:00:44,2025-06-04T01:03:53,5498.500162760956,5687.8334960915345,-1,4,189.299059,3:09,5
15,NEC GT3 2025,Team Yuxuan Cai,Yuxuan Cai,2025-06-04T01:04:06,2025-06-04T01:04:09,5700.233496091354,5703.816829424635,-1,7,3.585132,0:03,8
22,NEC GT3 2025,Full Force Gremlins 002,Rune Clutch Johansen,2025-06-04T01:04:06,2025-06-04T01:04:09,5700.233496091354,5703.816829424635,-1,4,3.597277,0:03,5
42,NEC GT3 2025,Sim Racing Nation - Team Bravo,Juan Jara,2025-06-04T01:04:06,2025-06-04T01:04:09,5700.233496091354,5703.816829424635,-1,0,3.610408,0:03,1
3,NEC GT3 2025,Stephen Hawking s Pit Crew,Andrew Hess2,2025-06-04T01:04:06,2025-06-04T01:04:10,5700.233496091354,5704.366829424627,-1,3,4.136063,0:04,4
29,NEC GT3 2025,AW Racing Team Black,Javier Martinez12,2025-06-04T01:00:44,2025-06-04T01:05:02,5498.500162760956,5756.783496090531,1,2,258.245805,4:18,1
35,NEC GT3 2025,The Remarkable Maggots,Shaun Devantier,2025-06-04T01:00:44,2025-06-04T01:06:05,5498.500162760956,5820.033496089611,3,4,321.495308,5:21,1
46,NEC TCR 2025,Bone Yard Racing,Phil Beard,2025-06-04T01:00:44,2025-06-04T01:06:37,5498.500162760956,5851.9334960891465,-1,0,353.395178,5:53,1
46,NEC TCR 2025,Bone Yard Racing,Phil Beard,2025-06-04T01:07:00,2025-06-04T01:07:06,5874.600162755483,5880.250162755401,0,0,5.650634,0:05,0
6,NEC GT3 2025,GDX Racing,Gustavo Diniz,2025-06-04T01:00:44,2025-06-04T01:08:21,5498.500162760956,5955.450162754307,9,10,456.908384,7:36,1
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:00:44,2025-06-04T01:10:01,5498.500162760956,6055.266829419521,5,5,556.725249,9:16,0
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:10:08,2025-06-04T01:10:21,6062.466829419416,6075.316829419229,5,5,12.848771,0:12,0
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:11:07,2025-06-04T01:11:23,6122.033496085216,6137.916829418318,-1,5,15.884299,0:15,6
42,NEC GT3 2025,Sim Racing Nation - Team Bravo,Juan Jara,2025-06-04T01:06:25,2025-06-04T01:12:44,5839.616829422659,6218.183496083818,0,0,378.542345,6:18,0
29,NEC GT3 2025,AW Racing Team Black,Javier Martinez12,2025-06-04T01:05:14,2025-06-04T01:13:37,5768.616829423692,6271.216829416379,2,2,502.577404,8:22,0
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:13:36,2025-06-04T01:13:56,6270.70016274972,6290.233496082769,5,5,19.53248,0:19,0
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T01:02:45,2025-06-04T01:14:03,5619.333496092531,6297.96682941599,3,5,678.600965,11:18,2
11,NEC GT3 2025,Team James Pyper,James Pyper,2025-06-04T01:14:08,2025-06-04T01:14:09,6302.083496082597,6303.633496082574,-1,5,1.548115,0:01,6
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:14:03,2025-06-04T01:14:15,6297.96682941599,6309.783496082485,-1,5,11.801324,0:11,6
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:14:21,2025-06-04T01:14:48,6315.433496082403,6342.633496082007,-1,5,27.200071,0:27,6
48,NEC GT4 2025,FROG LEAP JUICD RACING BLUE,Robert Crisdale,2025-06-04T01:00:44,2025-06-04T01:15:04,5498.500162760956,6358.6168294151075,-1,0,860.053507,14:20,1
43,NEC GT3 2025,Frog Racing,Brodie Dowling2,2025-06-04T01:00:44,2025-06-04T01:15:19,5498.500162760956,6374.066829414883,0,2,875.503431,14:35,2
47,NEC TCR 2025,Team Anthony Chiappellone,Anthony Chiappellone,2025-06-04T01:00:44,2025-06-04T01:15:22,5498.500162760956,6376.650162748178,-1,0,878.087388,14:38,1
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:14:52,2025-06-04T01:15:34,6346.250162748621,6388.516829414672,5,5,42.265187,0:42,0
15,NEC GT3 2025,Team Yuxuan Cai,Yuxuan Cai,2025-06-04T01:15:51,2025-06-04T01:15:52,6406.016829414418,6406.533496081077,-1,7,0.516405,0:00,8
15,NEC GT3 2025,Team Yuxuan Cai,Yuxuan Cai,2025-06-04T01:15:52,2025-06-04T01:15:54,6407.0668294144025,6408.61682941438,-1,7,1.551059,0:01,8
15,NEC GT3 2025,Team Yuxuan Cai,Yuxuan Cai,2025-06-04T01:15:55,2025-06-04T01:15:55,6409.1501627477055,6409.666829414365,-1,7,0.51639,0:00,8
27,NEC GT3 2025,VRC Phantom,Sergio Xharal Avila,2025-06-04T01:16:44,2025-06-04T01:17:48,6458.433496080322,6522.300162746059,5,5,63.864198,1:03,0
17,NEC GT4 2025,"Friendly, Don t Shoot ",Stephen Mcilwaine,2025-06-04T01:00:44,2025-06-04T01:18:10,5498.500162760956,6544.983496079062,7,9,1046.41596,17:26,2
50,NEC GT4 2025,Team David Brass,David Brass,2025-06-04T01:00:44,2025-06-04T01:18:55,5498.500162760956,6589.266829411751,-1,0,1090.699191,18:10,1
49,NEC GT3 2025,Team Adrian Iglesias2,Adrian Iglesias2,2025-06-04T01:00:44,2025-06-04T01:20:06,5498.500162760956,6660.383496077383,-1,0,1161.81089,19:21,1
